date,id,store_nbr,family,onpromotion,sales
2017-08-16,3000888,1,AUTOMOTIVE,0,4.201322274640504
2017-08-17,3002670,1,AUTOMOTIVE,0,4.436933733768794
2017-08-18,3004452,1,AUTOMOTIVE,0,4.676264060144242
2017-08-19,3006234,1,AUTOMOTIVE,0,4.407197449205947
2017-08-20,3008016,1,AUTOMOTIVE,0,4.224858019032686
2017-08-21,3009798,1,AUTOMOTIVE,0,4.748391723581791
2017-08-22,3011580,1,AUTOMOTIVE,0,4.265434603984507
2017-08-23,3013362,1,AUTOMOTIVE,0,4.568477247971919
2017-08-24,3015144,1,AUTOMOTIVE,0,4.699875742586731
2017-08-25,3016926,1,AUTOMOTIVE,0,4.194510319490152
2017-08-26,3018708,1,AUTOMOTIVE,0,4.529933855569074
2017-08-27,3020490,1,AUTOMOTIVE,0,4.272018732884614
2017-08-28,3022272,1,AUTOMOTIVE,0,4.1837089426999805
2017-08-29,3024054,1,AUTOMOTIVE,0,4.215081446001851
2017-08-30,3025836,1,AUTOMOTIVE,0,4.589997324597082
2017-08-31,3027618,1,AUTOMOTIVE,0,4.764280033500418
2017-08-16,3001251,2,AUTOMOTIVE,0,7.0244919882693155
2017-08-17,3003033,2,AUTOMOTIVE,0,7.010937380045467
2017-08-18,3004815,2,AUTOMOTIVE,0,7.491897615295891
2017-08-19,3006597,2,AUTOMOTIVE,0,6.541082196294282
2017-08-20,3008379,2,AUTOMOTIVE,0,6.795906279021963
2017-08-21,3010161,2,AUTOMOTIVE,0,6.274733465921097
2017-08-22,3011943,2,AUTOMOTIVE,0,5.918151205083287
2017-08-23,3013725,2,AUTOMOTIVE,0,6.531954999337659
2017-08-24,3015507,2,AUTOMOTIVE,0,6.531954999337659
2017-08-25,3017289,2,AUTOMOTIVE,0,6.531954999337659
2017-08-26,3019071,2,AUTOMOTIVE,0,6.531954999337659
2017-08-27,3020853,2,AUTOMOTIVE,0,6.531954999337659
2017-08-28,3022635,2,AUTOMOTIVE,0,6.531954999337659
2017-08-29,3024417,2,AUTOMOTIVE,0,6.531954999337659
2017-08-30,3026199,2,AUTOMOTIVE,0,6.531954999337659
2017-08-31,3027981,2,AUTOMOTIVE,0,6.531954999337659
2017-08-16,3001614,3,AUTOMOTIVE,0,9.54156162537574
2017-08-17,3003396,3,AUTOMOTIVE,0,9.522239024339383
2017-08-18,3005178,3,AUTOMOTIVE,0,11.418345370367373
2017-08-19,3006960,3,AUTOMOTIVE,0,12.633831205310067
2017-08-20,3008742,3,AUTOMOTIVE,0,12.865910741325132
2017-08-21,3010524,3,AUTOMOTIVE,0,9.935364260027562
2017-08-22,3012306,3,AUTOMOTIVE,0,12.090764521298523
2017-08-23,3014088,3,AUTOMOTIVE,0,10.099669220385715
2017-08-24,3015870,3,AUTOMOTIVE,0,9.943314686071133
2017-08-25,3017652,3,AUTOMOTIVE,0,11.314237646521786
2017-08-26,3019434,3,AUTOMOTIVE,0,12.284679658388923
2017-08-27,3021216,3,AUTOMOTIVE,0,12.198043864789533
2017-08-28,3022998,3,AUTOMOTIVE,0,9.63878054993325
2017-08-29,3024780,3,AUTOMOTIVE,0,13.627765266759148
2017-08-30,3026562,3,AUTOMOTIVE,0,10.304294778624456
2017-08-31,3028344,3,AUTOMOTIVE,0,10.707056892244395
2017-08-16,3001977,4,AUTOMOTIVE,0,4.51047906318716
2017-08-17,3003759,4,AUTOMOTIVE,0,3.789752698942495
2017-08-18,3005541,4,AUTOMOTIVE,0,4.803495063299363
2017-08-19,3007323,4,AUTOMOTIVE,0,5.730742621787139
2017-08-20,3009105,4,AUTOMOTIVE,0,4.763054244297532
2017-08-21,3010887,4,AUTOMOTIVE,0,3.6082897206853093
2017-08-22,3012669,4,AUTOMOTIVE,0,3.766498497392739
2017-08-23,3014451,4,AUTOMOTIVE,0,4.4403251091386835
2017-08-24,3016233,4,AUTOMOTIVE,0,3.7919147642350763
2017-08-25,3018015,4,AUTOMOTIVE,0,4.816792201155867
2017-08-26,3019797,4,AUTOMOTIVE,0,5.7360998869958655
2017-08-27,3021579,4,AUTOMOTIVE,0,4.736675309207154
2017-08-28,3023361,4,AUTOMOTIVE,0,3.6240446872733942
2017-08-29,3025143,4,AUTOMOTIVE,0,3.7661836355887788
2017-08-30,3026925,4,AUTOMOTIVE,0,4.425371398990149
2017-08-31,3028707,4,AUTOMOTIVE,0,3.819094642653347
2017-08-16,3002340,5,AUTOMOTIVE,0,5.58399847748737
2017-08-17,3004122,5,AUTOMOTIVE,0,5.70092495860399
2017-08-18,3005904,5,AUTOMOTIVE,0,6.8882700020539405
2017-08-19,3007686,5,AUTOMOTIVE,0,6.577191550858867
2017-08-20,3009468,5,AUTOMOTIVE,0,8.738234927088884
2017-08-21,3011250,5,AUTOMOTIVE,0,6.2366557947057
2017-08-22,3013032,5,AUTOMOTIVE,0,6.398528694738625
2017-08-23,3014814,5,AUTOMOTIVE,0,5.403633591078986
2017-08-24,3016596,5,AUTOMOTIVE,0,5.883475252618176
2017-08-25,3018378,5,AUTOMOTIVE,0,6.710405407988643
2017-08-26,3020160,5,AUTOMOTIVE,0,6.492661072830538
2017-08-27,3021942,5,AUTOMOTIVE,0,8.420859823420338
2017-08-28,3023724,5,AUTOMOTIVE,0,6.369234732949827
2017-08-29,3025506,5,AUTOMOTIVE,0,6.2911331465284235
2017-08-30,3027288,5,AUTOMOTIVE,0,5.589529717149497
2017-08-31,3029070,5,AUTOMOTIVE,0,5.800059070958889
2017-08-16,3002538,6,AUTOMOTIVE,0,5.509377826220088
2017-08-17,3004320,6,AUTOMOTIVE,0,4.02084283725793
2017-08-18,3006102,6,AUTOMOTIVE,0,5.089696942426038
2017-08-19,3007884,6,AUTOMOTIVE,0,8.463459519594057
2017-08-20,3009666,6,AUTOMOTIVE,0,8.61416164790377
2017-08-21,3011448,6,AUTOMOTIVE,0,5.681326663782995
2017-08-22,3013230,6,AUTOMOTIVE,0,5.899875841944343
2017-08-23,3015012,6,AUTOMOTIVE,0,5.624081042789126
2017-08-24,3016794,6,AUTOMOTIVE,0,4.017116482236414
2017-08-25,3018576,6,AUTOMOTIVE,0,5.560281565756008
2017-08-26,3020358,6,AUTOMOTIVE,0,7.679391142578279
2017-08-27,3022140,6,AUTOMOTIVE,0,7.707808599210914
2017-08-28,3023922,6,AUTOMOTIVE,0,5.36780091127122
2017-08-29,3025704,6,AUTOMOTIVE,0,5.681112939149376
2017-08-30,3027486,6,AUTOMOTIVE,0,5.454009045110062
2017-08-31,3029268,6,AUTOMOTIVE,0,4.358165810947923
2017-08-16,3002571,7,AUTOMOTIVE,0,5.472614741070657
2017-08-17,3004353,7,AUTOMOTIVE,0,5.602667518594685
2017-08-18,3006135,7,AUTOMOTIVE,0,5.643985875298425
2017-08-19,3007917,7,AUTOMOTIVE,0,5.649626807253165
2017-08-20,3009699,7,AUTOMOTIVE,0,5.612188345346866
2017-08-21,3011481,7,AUTOMOTIVE,0,5.448641260970543
2017-08-22,3013263,7,AUTOMOTIVE,0,5.991801943751494
2017-08-23,3015045,7,AUTOMOTIVE,0,5.476845000360853
2017-08-24,3016827,7,AUTOMOTIVE,0,5.616264675170605
2017-08-25,3018609,7,AUTOMOTIVE,0,5.638360338119936
2017-08-26,3020391,7,AUTOMOTIVE,0,5.646937729889679
2017-08-27,3022173,7,AUTOMOTIVE,0,5.6114290213492355
2017-08-28,3023955,7,AUTOMOTIVE,0,5.471720456964474
2017-08-29,3025737,7,AUTOMOTIVE,0,5.9605077550867716
2017-08-30,3027519,7,AUTOMOTIVE,0,5.4818998307103834
2017-08-31,3029301,7,AUTOMOTIVE,0,5.627742796182889
2017-08-16,3002604,8,AUTOMOTIVE,0,5.116783294467924
2017-08-17,3004386,8,AUTOMOTIVE,0,4.60421089144481
2017-08-18,3006168,8,AUTOMOTIVE,0,4.3717535313481255
2017-08-19,3007950,8,AUTOMOTIVE,0,5.837473212495926
2017-08-20,3009732,8,AUTOMOTIVE,0,5.519709976912778
2017-08-21,3011514,8,AUTOMOTIVE,0,5.2462398369625545
2017-08-22,3013296,8,AUTOMOTIVE,0,4.565639285757643
2017-08-23,3015078,8,AUTOMOTIVE,0,5.143998646136631
2017-08-24,3016860,8,AUTOMOTIVE,0,4.611725498227876
2017-08-25,3018642,8,AUTOMOTIVE,0,4.390990862484079
2017-08-26,3020424,8,AUTOMOTIVE,0,5.85133125550608
2017-08-27,3022206,8,AUTOMOTIVE,0,5.545445107249069
2017-08-28,3023988,8,AUTOMOTIVE,0,5.228786179587733
2017-08-29,3025770,8,AUTOMOTIVE,0,4.573569912849128
2017-08-30,3027552,8,AUTOMOTIVE,0,5.13675600637157
2017-08-31,3029334,8,AUTOMOTIVE,0,4.612740137577006
2017-08-16,3002637,9,AUTOMOTIVE,0,11.379356502237826
2017-08-17,3004419,9,AUTOMOTIVE,0,13.456190735519673
2017-08-18,3006201,9,AUTOMOTIVE,0,12.002995636646528
2017-08-19,3007983,9,AUTOMOTIVE,0,13.790898674263563
2017-08-20,3009765,9,AUTOMOTIVE,0,15.226429032101619
2017-08-21,3011547,9,AUTOMOTIVE,0,12.317924910969252
2017-08-22,3013329,9,AUTOMOTIVE,0,13.167841687505756
2017-08-23,3015111,9,AUTOMOTIVE,0,11.471563677120532
2017-08-24,3016893,9,AUTOMOTIVE,0,13.474195125150427
2017-08-25,3018675,9,AUTOMOTIVE,0,12.072920936537162
2017-08-26,3020457,9,AUTOMOTIVE,0,13.796944352456144
2017-08-27,3022239,9,AUTOMOTIVE,0,15.181184939951292
2017-08-28,3024021,9,AUTOMOTIVE,0,12.376598167274686
2017-08-29,3025803,9,AUTOMOTIVE,0,13.196148441256138
2017-08-30,3027585,9,AUTOMOTIVE,0,11.560476400724044
2017-08-31,3029367,9,AUTOMOTIVE,0,13.49155623962905
2017-08-16,3001284,20,AUTOMOTIVE,0,8.812026521617375
2017-08-17,3003066,20,AUTOMOTIVE,0,7.206342309602011
2017-08-18,3004848,20,AUTOMOTIVE,0,7.827392098836993
2017-08-19,3006630,20,AUTOMOTIVE,0,12.215049728928312
2017-08-20,3008412,20,AUTOMOTIVE,0,13.16250493637929
2017-08-21,3010194,20,AUTOMOTIVE,0,7.180465376691461
2017-08-22,3011976,20,AUTOMOTIVE,0,7.727046745316893
2017-08-23,3013758,20,AUTOMOTIVE,0,7.954601299660274
2017-08-24,3015540,20,AUTOMOTIVE,0,7.217782530271266
2017-08-25,3017322,20,AUTOMOTIVE,0,7.056775978984561
2017-08-26,3019104,20,AUTOMOTIVE,0,11.43102147954912
2017-08-27,3020886,20,AUTOMOTIVE,0,12.975559904589197
2017-08-28,3022668,20,AUTOMOTIVE,0,7.274623566021484
2017-08-29,3024450,20,AUTOMOTIVE,0,7.192728100000647
2017-08-30,3026232,20,AUTOMOTIVE,0,8.271699123027094
2017-08-31,3028014,20,AUTOMOTIVE,0,6.832061436497514
2017-08-16,3001317,21,AUTOMOTIVE,0,9.558875576584436
2017-08-17,3003099,21,AUTOMOTIVE,0,10.84773724212454
2017-08-18,3004881,21,AUTOMOTIVE,0,10.968377815885642
2017-08-19,3006663,21,AUTOMOTIVE,0,15.052582687815674
2017-08-20,3008445,21,AUTOMOTIVE,0,17.674790011021134
2017-08-21,3010227,21,AUTOMOTIVE,0,10.242521287516029
2017-08-22,3012009,21,AUTOMOTIVE,0,10.485641779501936
2017-08-23,3013791,21,AUTOMOTIVE,0,9.220083173179418
2017-08-24,3015573,21,AUTOMOTIVE,0,9.73198345819119
2017-08-25,3017355,21,AUTOMOTIVE,0,10.210281408828896
2017-08-26,3019137,21,AUTOMOTIVE,0,14.388013070443076
2017-08-27,3020919,21,AUTOMOTIVE,0,17.273408738774716
2017-08-28,3022701,21,AUTOMOTIVE,0,10.348629822049702
2017-08-29,3024483,21,AUTOMOTIVE,0,10.597740364063846
2017-08-30,3026265,21,AUTOMOTIVE,0,9.272607104930884
2017-08-31,3028047,21,AUTOMOTIVE,0,10.093203616099858
2017-08-16,3001350,22,AUTOMOTIVE,0,3.717372086948695
2017-08-17,3003132,22,AUTOMOTIVE,0,4.142131616396401
2017-08-18,3004914,22,AUTOMOTIVE,0,3.3688624967456686
2017-08-19,3006696,22,AUTOMOTIVE,0,4.879536077220847
2017-08-20,3008478,22,AUTOMOTIVE,0,6.074784774845438
2017-08-21,3010260,22,AUTOMOTIVE,0,5.485763079183492
2017-08-22,3012042,22,AUTOMOTIVE,0,4.129215325023903
2017-08-23,3013824,22,AUTOMOTIVE,0,3.9680322861742603
2017-08-24,3015606,22,AUTOMOTIVE,0,4.5891811407791785
2017-08-25,3017388,22,AUTOMOTIVE,0,4.043612838625544
2017-08-26,3019170,22,AUTOMOTIVE,0,5.328828988587942
2017-08-27,3020952,22,AUTOMOTIVE,0,6.380557417692813
2017-08-28,3022734,22,AUTOMOTIVE,0,5.121614992929396
2017-08-29,3024516,22,AUTOMOTIVE,0,4.602236800875869
2017-08-30,3026298,22,AUTOMOTIVE,0,4.347618537910266
2017-08-31,3028080,22,AUTOMOTIVE,0,4.706705248715891
2017-08-16,3001383,23,AUTOMOTIVE,0,2.2587854958064257
2017-08-17,3003165,23,AUTOMOTIVE,0,2.410030554439839
2017-08-18,3004947,23,AUTOMOTIVE,0,2.108250432702109
2017-08-19,3006729,23,AUTOMOTIVE,0,1.8585766800536476
2017-08-20,3008511,23,AUTOMOTIVE,0,3.209152646994415
2017-08-21,3010293,23,AUTOMOTIVE,0,1.9956814974996888
2017-08-22,3012075,23,AUTOMOTIVE,0,1.7102329377328291
2017-08-23,3013857,23,AUTOMOTIVE,0,2.300750287984608
2017-08-24,3015639,23,AUTOMOTIVE,0,2.453486480908445
2017-08-25,3017421,23,AUTOMOTIVE,0,2.1101876496419365
2017-08-26,3019203,23,AUTOMOTIVE,0,1.8583730310242852
2017-08-27,3020985,23,AUTOMOTIVE,0,3.203448454388395
2017-08-28,3022767,23,AUTOMOTIVE,0,1.9920130461232661
2017-08-29,3024549,23,AUTOMOTIVE,0,1.7069229578544394
2017-08-30,3026331,23,AUTOMOTIVE,0,2.2962426099516406
2017-08-31,3028113,23,AUTOMOTIVE,0,2.4486630139089347
2017-08-16,3001416,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-17,3003198,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-18,3004980,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-19,3006762,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-20,3008544,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-21,3010326,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-22,3012108,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-23,3013890,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-24,3015672,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-25,3017454,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-26,3019236,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-27,3021018,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-28,3022800,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-29,3024582,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-30,3026364,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-31,3028146,24,AUTOMOTIVE,0,3.0530457469624848
2017-08-16,3001647,30,AUTOMOTIVE,0,3.1611461078727365
2017-08-17,3003429,30,AUTOMOTIVE,0,3.6241908697111773
2017-08-18,3005211,30,AUTOMOTIVE,0,3.296978952321607
2017-08-19,3006993,30,AUTOMOTIVE,0,3.4922577146250213
2017-08-20,3008775,30,AUTOMOTIVE,0,3.0688420538456356
2017-08-21,3010557,30,AUTOMOTIVE,0,3.2392613151323517
2017-08-22,3012339,30,AUTOMOTIVE,0,3.43692015045141
2017-08-23,3014121,30,AUTOMOTIVE,0,3.1420426386108016
2017-08-24,3015903,30,AUTOMOTIVE,0,3.6060851959926903
2017-08-25,3017685,30,AUTOMOTIVE,0,3.2997319788422654
2017-08-26,3019467,30,AUTOMOTIVE,0,3.4836162003478184
2017-08-27,3021249,30,AUTOMOTIVE,0,3.085111625628224
2017-08-28,3023031,30,AUTOMOTIVE,0,3.2455069142419832
2017-08-29,3024813,30,AUTOMOTIVE,0,3.4315392286882753
2017-08-30,3026595,30,AUTOMOTIVE,0,3.1540067790074544
2017-08-31,3028377,30,AUTOMOTIVE,0,3.5907537773531515
2017-08-16,3001680,31,AUTOMOTIVE,0,8.634388279522343
2017-08-17,3003462,31,AUTOMOTIVE,0,7.899377260219207
2017-08-18,3005244,31,AUTOMOTIVE,0,8.799251306676709
2017-08-19,3007026,31,AUTOMOTIVE,0,10.709993290244563
2017-08-20,3008808,31,AUTOMOTIVE,0,9.860553550708273
2017-08-21,3010590,31,AUTOMOTIVE,0,8.500139979448853
2017-08-22,3012372,31,AUTOMOTIVE,0,7.583726662452952
2017-08-23,3014154,31,AUTOMOTIVE,0,8.339150278648496
2017-08-24,3015936,31,AUTOMOTIVE,0,7.906319339585156
2017-08-25,3017718,31,AUTOMOTIVE,0,8.628816120649473
2017-08-26,3019500,31,AUTOMOTIVE,0,10.707992627683915
2017-08-27,3021282,31,AUTOMOTIVE,0,10.056000972304734
2017-08-28,3023064,31,AUTOMOTIVE,0,8.571728460764257
2017-08-29,3024846,31,AUTOMOTIVE,0,7.616139177592196
2017-08-30,3026628,31,AUTOMOTIVE,0,8.251285055722251
2017-08-31,3028410,31,AUTOMOTIVE,0,8.021409702764789
2017-08-16,3001713,32,AUTOMOTIVE,0,0.33485938622142053
2017-08-17,3003495,32,AUTOMOTIVE,0,0.33485938622142053
2017-08-18,3005277,32,AUTOMOTIVE,0,2.3440157035499443
2017-08-19,3007059,32,AUTOMOTIVE,0,1.3394375448856823
2017-08-20,3008841,32,AUTOMOTIVE,0,0.33485938622142053
2017-08-21,3010623,32,AUTOMOTIVE,0,0.6697187724428412
2017-08-22,3012405,32,AUTOMOTIVE,0,-2.7755575615628914e-17
2017-08-23,3014187,32,AUTOMOTIVE,0,0.1121308085405865
2017-08-24,3015969,32,AUTOMOTIVE,0,0.11213080854058649
2017-08-25,3017751,32,AUTOMOTIVE,0,0.7849156597841057
2017-08-26,3019533,32,AUTOMOTIVE,0,0.4485232341623461
2017-08-27,3021315,32,AUTOMOTIVE,0,0.1121308085405865
2017-08-28,3023097,32,AUTOMOTIVE,0,0.22426161708117304
2017-08-29,3024879,32,AUTOMOTIVE,0,-1.3877787807814457e-17
2017-08-30,3026661,32,AUTOMOTIVE,0,0.03754805372441242
2017-08-31,3028443,32,AUTOMOTIVE,0,0.03754805372441242
2017-08-16,3001746,33,AUTOMOTIVE,0,8.547370799880456
2017-08-17,3003528,33,AUTOMOTIVE,0,8.22363955242035
2017-08-18,3005310,33,AUTOMOTIVE,0,7.786141027567226
2017-08-19,3007092,33,AUTOMOTIVE,0,8.949336033645281
2017-08-20,3008874,33,AUTOMOTIVE,0,8.989919371267282
2017-08-21,3010656,33,AUTOMOTIVE,0,8.609114865098846
2017-08-22,3012438,33,AUTOMOTIVE,0,9.319981161902362
2017-08-23,3014220,33,AUTOMOTIVE,0,8.936471918314586
2017-08-24,3016002,33,AUTOMOTIVE,0,8.491790445763488
2017-08-25,3017784,33,AUTOMOTIVE,0,8.130720580635673
2017-08-26,3019566,33,AUTOMOTIVE,0,8.682869704824759
2017-08-27,3021348,33,AUTOMOTIVE,0,8.83944283773849
2017-08-28,3023130,33,AUTOMOTIVE,0,8.416488777412058
2017-08-29,3024912,33,AUTOMOTIVE,0,8.963653653568368
2017-08-30,3026694,33,AUTOMOTIVE,0,8.8575488710423
2017-08-31,3028476,33,AUTOMOTIVE,7,8.633973190131478
2017-08-16,3001779,34,AUTOMOTIVE,0,3.749415222084509
2017-08-17,3003561,34,AUTOMOTIVE,0,3.578921896935404
2017-08-18,3005343,34,AUTOMOTIVE,0,3.566006154233491
2017-08-19,3007125,34,AUTOMOTIVE,0,3.565027720565216
2017-08-20,3008907,34,AUTOMOTIVE,0,3.5649535992029913
2017-08-21,3010689,34,AUTOMOTIVE,0,3.564947984130129
2017-08-22,3012471,34,AUTOMOTIVE,0,3.5649475587595973
2017-08-23,3014253,34,AUTOMOTIVE,0,3.5649475265356005
2017-08-24,3016035,34,AUTOMOTIVE,0,3.564947524094468
2017-08-25,3017817,34,AUTOMOTIVE,0,3.5649475239095394
2017-08-26,3019599,34,AUTOMOTIVE,0,3.56494752389553
2017-08-27,3021381,34,AUTOMOTIVE,0,3.564947523894469
2017-08-28,3023163,34,AUTOMOTIVE,0,3.5649475238943884
2017-08-29,3024945,34,AUTOMOTIVE,0,3.564947523894382
2017-08-30,3026727,34,AUTOMOTIVE,0,3.5649475238943817
2017-08-31,3028509,34,AUTOMOTIVE,0,3.5649475238943817
